id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month
8.79528e+17,great day americas future security safety courtesy u supreme court keep fighting american people win,91856,19098,2017-06-27 02:31:00,2017-06-27 10:31:00,2017-06-27,10:31:00,10,2017,6
8.79526e+17,bombshell obama dismissed idea anyone could rig american election check statement witch hunt,60777,14517,2017-06-27 02:24:00,2017-06-27 10:24:00,2017-06-27,10:24:00,10,2017,6
8.78946e+17,hillary clinton colluded democratic party order beat crazy bernie sander allowed collude unfair bernie,88090,20962,2017-06-25 12:00:00,2017-06-25 20:00:00,2017-06-25,20:00:00,20,2017,6
8.78717e+17,cannot imagine fine republican senator would allow american people suffer broken obamacare longer,72431,15632,2017-06-24 20:50:00,2017-06-25 04:50:00,2017-06-25,04:50:00,4,2017,6
8.78716e+17,obama administration official said choked came acting russian meddling election didnt want hurt hillary,73220,18358,2017-06-24 20:44:00,2017-06-25 04:44:00,2017-06-25,04:44:00,4,2017,6
8.78712e+17,since obama administration wa told way election russian meddling action focus,74046,17192,2017-06-24 20:28:00,2017-06-25 04:28:00,2017-06-25,04:28:00,4,2017,6
8.78413e+17,obama administration knew far advance november th election meddling russia nothing,86052,24635,2017-06-24 00:43:00,2017-06-24 08:43:00,2017-06-24,08:43:00,8,2017,6
8.78365e+17,weekly address,41311,9731,2017-06-23 21:32:00,2017-06-24 05:32:00,2017-06-24,05:32:00,5,2017,6
8.78201e+17,ive helped pas signed legislative bill mostly democratic support gotten rid massive amount regulation nice,100984,20196,2017-06-23 10:39:00,2017-06-23 18:39:00,2017-06-23,18:39:00,18,2017,6
8.78193e+17,enjoy,41106,5167,2017-06-23 10:07:00,2017-06-23 18:07:00,2017-06-23,18:07:00,18,2017,6
8.78079e+17,honored host first wh congressional picnic wonderful evening tradition,45962,8125,2017-06-23 02:33:00,2017-06-23 10:33:00,2017-06-23,10:33:00,10,2017,6
8.78032e+17,thinking,47073,9415,2017-06-22 23:27:00,2017-06-23 07:27:00,2017-06-23,07:27:00,7,2017,6
8.78028e+17,together going make america great,51722,10462,2017-06-22 23:12:00,2017-06-23 07:12:00,2017-06-23,07:12:00,7,2017,6
8.7802e+17,supportive senate look forward making really special remember obamacare dead,46133,8778,2017-06-22 22:40:00,2017-06-23 06:40:00,2017-06-23,06:40:00,6,2017,6
8.78014e+17,mexico wa ranked second deadliest country world syria drug trade largely cause build wall,117567,34554,2017-06-22 22:15:00,2017-06-23 06:15:00,2017-06-23,06:15:00,6,2017,6
8.78007e+17,promised campaign gang continues bust member new york operation,42687,10129,2017-06-22 21:49:00,2017-06-23 05:49:00,2017-06-23,05:49:00,5,2017,6
8.77675e+17,thank kirkwood community college heading u cellular center pme make america great,43095,6948,2017-06-21 23:48:00,2017-06-22 07:48:00,2017-06-22,07:48:00,7,2017,6
8.77664e+17,landed iowa see everyone soon,51398,6433,2017-06-21 23:04:00,2017-06-22 07:04:00,2017-06-22,07:04:00,7,2017,6
8.77474e+17,democrat would much better party got together republican healthcare tax cut security obstruction doesnt work,97713,22486,2017-06-21 10:32:00,2017-06-21 18:32:00,2017-06-21,18:32:00,18,2017,6
8.77373e+17,well special election want make america great fake news money spent,108273,27539,2017-06-21 03:48:00,2017-06-21 11:48:00,2017-06-21,11:48:00,11,2017,6
8.77363e+17,ralph norman ran fantastic race win great state south carolinas th district honored success tonight,68377,12341,2017-06-21 03:12:00,2017-06-21 11:12:00,2017-06-21,11:12:00,11,2017,6
8.77356e+17,congratulation karen handel big win georgia th fantastic job proud,99294,19846,2017-06-21 02:41:00,2017-06-21 10:41:00,2017-06-21,10:41:00,10,2017,6
8.77354e+17,thank huge win president trump gop georgia congressional special election,76537,14661,2017-06-21 02:33:00,2017-06-21 10:33:00,2017-06-21,10:33:00,10,2017,6
8.77351e+17,thing looking great karen h,57848,7931,2017-06-21 02:21:00,2017-06-21 10:21:00,2017-06-21,10:21:00,10,2017,6
8.77341e+17,wa great honor welcome president petro poroshenko ukraine today penny,39721,7354,2017-06-21 01:42:00,2017-06-21 09:42:00,2017-06-21,09:42:00,9,2017,6
