id,cleaned_text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,sentiment_score,tweet_length,compound,entity,entity_type,datetime_5mins_after,price_5mins_after,eod_price,5mins_price_diff_abs,5mins_price_diff_perc,eod_price_diff_abs,eod_price_diff_perc,5mins_price_diff_perc_magnitude,eod_price_diff_perc_magnitude
9.13725e+17,...the fact is that puerto rico has been destroyed by two hurricanes. big decisions will have to be made as to the cost of its rebuilding!,48687,8921,2017-09-29 11:18:00,2017-09-29 19:18:00,2017-09-29,19:18:00,19,2017,9,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.5411}",138,-0.5411,"['Puerto Rico', 'two']","['GPE', 'CARDINAL']",2017-09-29 19:23:00,251.34,251.23,-0.009999999999990905,-3.978516013523336e-05,-0.12000000000000455,-0.00047742192162325266,3.978516013523336e-05,0.00047742192162325266
9.13724e+17,"""puerto rico governor ricardo rossello just stated: """"the administration and the president, every time we've spoken, they've delivered......""",56858,12540,2017-09-29 11:14:00,2017-09-29 19:14:00,2017-09-29,19:14:00,19,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",141,0.0,"['Puerto Rico', 'Ricardo Rossello']","['GPE', 'PERSON']",2017-09-29 19:19:00,251.34,251.23,-0.04999999999998295,-0.0001988941485340823,-0.1599999999999966,-0.0006364612753092669,0.0001988941485340823,0.0006364612753092669
9.1359e+17,gdp was revised upward to 3.1 for last quarter. many people thought it would be years before that happened. we have just begun!,76751,17406,2017-09-29 02:22:00,2017-09-29 10:22:00,2017-09-29,10:22:00,10,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",127,0.0,"['3.1', 'last quarter', 'years']","['CARDINAL', 'DATE', 'DATE']",2017-09-29 10:27:00,250.49,251.23,0.040000000000020464,0.0001597125174686383,0.7800000000000011,0.003114394090636858,0.0001597125174686383,0.003114394090636858
9.13555e+17,"""puerto rico is devastated. phone system, electric grid many roads, gone. fema and first responders are amazing. governor said """"great job!""""""",55157,10718,2017-09-29 00:03:00,2017-09-29 08:03:00,2017-09-29,08:03:00,8,2017,9,"{'neg': 0.158, 'neu': 0.701, 'pos': 0.14, 'compound': -0.126}",142,-0.126,"['Puerto Rico', 'FEMA', 'First Responders']","['GPE', 'ORG', 'ORG']",2017-09-29 08:08:00,250.32,251.23,0.01999999999998181,7.990411506185302e-05,0.9299999999999784,0.0037155413503794582,7.990411506185302e-05,0.0037155413503794582
9.1355e+17,...really hard to help but many have lost their homes. military is now on site and i will be there tuesday. wish press would treat fairly!,62742,11350,2017-09-28 23:45:00,2017-09-29 07:45:00,2017-09-29,07:45:00,7,2017,9,"{'neg': 0.124, 'neu': 0.599, 'pos': 0.277, 'compound': 0.7263}",138,0.7263,['Tuesday'],['DATE'],2017-09-29 07:50:00,250.25,251.23,0.0,0.0,0.9799999999999898,0.003916083916083875,0.0,0.003916083916083875
9.13549e+17,"fema &amp, first responders are doing a great job in puerto rico. massive food &amp, water delivered. docks &amp, electric grid dead. locals trying....",46144,8668,2017-09-28 23:41:00,2017-09-29 07:41:00,2017-09-29,07:41:00,7,2017,9,"{'neg': 0.143, 'neu': 0.697, 'pos': 0.16, 'compound': 0.1363}",151,0.1363,"['FEMA &amp', 'First Responders', 'Puerto Rico', 'Docks &amp']","['ORG', 'ORG', 'GPE', 'ORG']",2017-09-29 07:46:00,250.24,251.23,-0.044999999999987494,-0.0001797950336615758,0.9449999999999932,0.0037756957068941135,0.0001797950336615758,0.0037756957068941135
9.13372e+17,democrats don't want massive tax cuts - how does that win elections? great reviews for tax cut and reform bill.,66189,13876,2017-09-28 11:55:00,2017-09-28 19:55:00,2017-09-28,19:55:00,19,2017,9,"{'neg': 0.201, 'neu': 0.511, 'pos': 0.288, 'compound': 0.6573}",111,0.6573,"['Democrats', 'Tax Cut and Reform Bill']","['NORP', 'LAW']",2017-09-28 20:00:00,250.35,250.35,0.12000000000000455,0.0004795588058985915,0.12000000000000455,0.0004795588058985915,0.0004795588058985915,0.0004795588058985915
9.1322e+17,"it is time to take care of our people, to rebuild our nation, and to fight for our great american workers! #taxreform #usa ",64293,14047,2017-09-28 01:55:00,2017-09-28 09:55:00,2017-09-28,09:55:00,9,2017,9,"{'neg': 0.084, 'neu': 0.647, 'pos': 0.269, 'compound': 0.7734}",125,0.7734,"['#', 'USA', '🇸']","['CARDINAL', 'GPE', 'ORG']",2017-09-28 10:00:00,249.83,250.35,-0.10999999999998522,-0.0004401056253500249,0.4099999999999966,0.0016403936944866632,0.0004401056253500249,0.0016403936944866632
9.13187e+17,"this is the right tax cut @ the right time. we will all succeed &amp, grow together – as one team, one people, &amp, one american family. #taxreform ",52117,11816,2017-09-27 23:42:00,2017-09-28 07:42:00,2017-09-28,07:42:00,7,2017,9,"{'neg': 0.094, 'neu': 0.799, 'pos': 0.107, 'compound': 0.0943}",149,0.0943,"['the RIGHT TIME', 'one', 'one', 'American', '#']","['FAC', 'CARDINAL', 'CARDINAL', 'NORP', 'CARDINAL']",2017-09-28 07:47:00,249.85,250.35,-0.030000000000001137,-0.00012005762766128196,0.46999999999999886,0.0018809028333600082,0.00012005762766128196,0.0018809028333600082
9.13004e+17,"we will have the votes for healthcare but not for the reconciliation deadline of friday, after which we need 60. get rid of filibuster rule!",54348,10487,2017-09-27 11:36:00,2017-09-27 19:36:00,2017-09-27,19:36:00,19,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",140,0.0,"['Healthcare', 'Friday', '60', 'Filibuster Rule']","['ORG', 'DATE', 'CARDINAL', 'PRODUCT']",2017-09-27 19:41:00,249.86,250.05,0.006000000000000227,2.4014024190127942e-05,0.19599999999999795,0.0007844581235441415,2.4014024190127942e-05,0.0007844581235441415
9.13003e+17,"with one yes vote in hospital &amp, very positive signs from alaska and two others (mccain is out), we have the hcare vote, but not for friday!",45936,7920,2017-09-27 11:32:00,2017-09-27 19:32:00,2017-09-27,19:32:00,19,2017,9,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5557}",143,0.5557,"['hospital &amp', 'Alaska', 'two', 'McCain', 'the HCare Vote', 'Friday']","['ORG', 'GPE', 'CARDINAL', 'PERSON', 'ORG', 'DATE']",2017-09-27 19:37:00,249.856,250.05,0.006000000000000227,2.4014408645188022e-05,0.20000000000001705,0.000800480288172972,2.4014408645188022e-05,0.000800480288172972
9.12998e+17,spoke to jerry jones of the dallas cowboys yesterday. jerry is a winner who knows how to get things done. players will stand for country!,79083,13921,2017-09-27 11:09:00,2017-09-27 19:09:00,2017-09-27,19:09:00,19,2017,9,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6239}",137,0.6239,"['Jerry Jones', 'Dallas', 'Cowboys', 'yesterday', 'Jerry']","['PERSON', 'GPE', 'ORG', 'DATE', 'PERSON']",2017-09-27 19:14:00,249.83,250.05,0.006666666666717447,2.6685524437472273e-05,0.2266666666667163,0.000907307830867345,2.6685524437472273e-05,0.000907307830867345
9.12994e+17,spoke to roy moore of alabama last night for the first time. sounds like a really great guy who ran a fantastic race. he will help to #maga!,53076,12070,2017-09-27 10:56:00,2017-09-27 18:56:00,2017-09-27,18:56:00,18,2017,9,"{'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.9258}",140,0.9258,"['Roy Moore', 'Alabama', 'last night', 'first', '#']","['PERSON', 'GPE', 'TIME', 'ORDINAL', 'CARDINAL']",2017-09-27 19:01:00,249.815,250.05,-0.0024999999999977263,-1.0007305332883911e-05,0.23250000000001592,0.0009306793959591138,1.0007305332883911e-05,0.0009306793959591138
9.12864e+17,"congratulations to roy moore on his republican primary win in alabama. luther strange started way back &amp, ran a good race. roy, win in dec!",73553,13789,2017-09-27 02:17:00,2017-09-27 10:17:00,2017-09-27,10:17:00,10,2017,9,"{'neg': 0.05, 'neu': 0.524, 'pos': 0.426, 'compound': 0.9395}",142,0.9395,"['Roy Moore', 'Republican', 'Alabama', 'Luther Strange', 'Roy', 'WIN', 'Dec']","['PERSON', 'NORP', 'GPE', 'PERSON', 'PERSON', 'ORG', 'GPE']",2017-09-27 10:22:00,249.615,250.05,0.06499999999999773,0.0002604688439190452,0.5,0.0020036064916850328,0.0002604688439190452,0.0020036064916850328
9.1286e+17,"congratulations to roy moore on his republican primary win in alabama. luther strange started way back &amp, ran a good race. roy, win in nov!",12517,3296,2017-09-27 02:03:00,2017-09-27 10:03:00,2017-09-27,10:03:00,10,2017,9,"{'neg': 0.05, 'neu': 0.524, 'pos': 0.426, 'compound': 0.9395}",142,0.9395,"['Roy Moore', 'Republican', 'Alabama', 'Luther Strange', 'Roy', 'WIN']","['PERSON', 'NORP', 'GPE', 'PERSON', 'PERSON', 'ORG']",2017-09-27 10:08:00,249.6201,250.05,-0.20980000000000132,-0.0008397713804472616,0.22010000000000218,0.0008809994320135507,0.0008397713804472616,0.0008809994320135507
9.12848e+17,"even usain bolt from jamaica, one of the greatest runners and athletes of all time, showed respect for our national anthem!  ",123692,34852,2017-09-27 01:15:00,2017-09-27 09:15:00,2017-09-27,09:15:00,9,2017,9,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8528}",129,0.8528,"['Jamaica', '🇸']","['GPE', 'GPE']",2017-09-27 09:20:00,249.79,250.05,0.009999999999990905,4.003523100324648e-05,0.27000000000001023,0.001080951237088679,4.003523100324648e-05,0.001080951237088679
9.12837e+17,"70 years ago today, the national security council met for the first time. great history of advising presidents-then &amp, now! thanks nsc staff!",46442,6905,2017-09-27 00:30:00,2017-09-27 08:30:00,2017-09-27,08:30:00,8,2017,9,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.8745}",144,0.8745,"['70 years ago today', 'the National Security Council', 'first', 'Presidents-then &amp', 'NSC']","['DATE', 'ORG', 'ORDINAL', 'ORG', 'ORG']",2017-09-27 08:35:00,249.53,250.05,-0.06999999999999318,-0.0002804487179486906,0.45000000000001705,0.0018028846153846838,0.0002804487179486906,0.0018028846153846838
9.12826e+17,thank you to our wonderful team  and their families. keep up the great work! #usa ,28928,5006,2017-09-26 23:46:00,2017-09-27 07:46:00,2017-09-27,07:46:00,7,2017,9,"{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.9067}",89,0.9067,"['GREAT', '#', 'USA', '🇸']","['ORG', 'CARDINAL', 'GPE', 'ORG']",2017-09-27 07:51:00,249.55,250.05,-0.024999999999977263,-0.00010017028949204553,0.47500000000002274,0.0019032355003506872,0.00010017028949204553,0.0019032355003506872
9.1281e+17,it was an honor to welcome president  of spain. thank you for standing w/ us in our efforts to isolate the brutal #noko regime. ,33353,6817,2017-09-26 22:43:00,2017-09-27 06:43:00,2017-09-27,06:43:00,6,2017,9,"{'neg': 0.171, 'neu': 0.578, 'pos': 0.251, 'compound': 0.4215}",141,0.4215,"['@MarianoraJoy', 'Spain', 'NoKo']","['PERSON', 'GPE', 'MONEY']",2017-09-27 06:48:00,249.45,250.05,0.06666666666666288,0.00026732607097505664,0.6666666666666856,0.0026732607097507944,0.00026732607097505664,0.0026732607097507944
9.12807e+17,i want to express our support and extend our prayers to all those affected by the vile terror attack in spain last month.  ,39585,6790,2017-09-26 22:32:00,2017-09-27 06:32:00,2017-09-27,06:32:00,6,2017,9,"{'neg': 0.36, 'neu': 0.472, 'pos': 0.168, 'compound': -0.8176}",127,-0.8176,"['Spain', 'last month', '🇸', '🇸']","['GPE', 'DATE', 'GPE', 'GPE']",2017-09-27 06:37:00,249.34,250.05,-0.014999999999986358,-6.015520041702135e-05,0.6950000000000216,0.002787190952657944,6.015520041702135e-05,0.002787190952657944
9.12792e+17,"america's hearts &amp, prayers are with the people of #puertorico &amp, the #usvi. we will get through this - and we will get through this together! ",39542,8428,2017-09-26 21:34:00,2017-09-27 05:34:00,2017-09-27,05:34:00,5,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",149,0.0,"['America', '#', 'PuertoRico &amp', 'USVI']","['GPE', 'CARDINAL', 'ORG', 'ORG']",2017-09-27 05:39:00,249.36333333333332,250.05,-0.0666666666666913,-0.0002672760560746153,0.6200000000000045,0.0024856673214930223,0.0002672760560746153,0.0024856673214930223
9.1278e+17,heading over to the  to meet with ambassador  and all of her great representatives! #usa,36763,5475,2017-09-26 20:43:00,2017-09-27 04:43:00,2017-09-27,04:43:00,4,2017,9,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6588}",104,0.6588,"['@NikkiHaley', '#', 'USA', '🇸']","['PERSON', 'CARDINAL', 'GPE', 'ORG']",2017-09-27 04:48:00,249.41333333333333,250.05,0.03333333333333144,0.0001336648220921142,0.6700000000000159,0.002686662924051712,0.0001336648220921142,0.002686662924051712
9.12671e+17,"alabama, get out and vote for luther strange - he has proven to me that he will never let you down! #maga",27784,4968,2017-09-26 01:31:00,2017-09-26 09:31:00,2017-09-26,09:31:00,9,2017,9,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2714}",105,-0.2714,"['ALABAMA', 'Luther Strange -', '#']","['ORG', 'LAW', 'CARDINAL']",2017-09-26 09:36:00,249.52,249.08,0.18000000000000682,0.0007219058313949098,-0.2599999999999909,-0.0010427528675703494,0.0007219058313949098,0.0010427528675703494
9.12637e+17,great interview on  with the parents of otto warmbier: 1994 - 2017. otto was tortured beyond belief by north korea.,42788,10351,2017-09-26 11:14:00,2017-09-26 19:14:00,2017-09-26,19:14:00,19,2017,9,"{'neg': 0.14, 'neu': 0.7, 'pos': 0.16, 'compound': 0.128}",129,0.128,"['Otto Warmbier', '1994 - 2017', 'Otto', 'North Korea']","['PERSON', 'DATE', 'PERSON', 'GPE']",2017-09-26 19:19:00,249.01777777777775,249.08,0.014444444444421833,5.800904048575722e-05,0.0766666666666822,0.0003078941379634096,5.800904048575722e-05,0.0003078941379634096
9.12632e+17,"""luther strange has been shooting up in the alabama polls since my endorsement. finish the job - vote today for """"big luther.""""""",29142,4884,2017-09-26 10:55:00,2017-09-26 18:55:00,2017-09-26,18:55:00,18,2017,9,"{'neg': 0.078, 'neu': 0.823, 'pos': 0.1, 'compound': 0.128}",128,0.128,"['Luther Strange', 'Alabama', 'today']","['WORK_OF_ART', 'GPE', 'DATE']",2017-09-26 19:00:00,249.01,249.08,-0.006000000000000227,-2.4094837279533154e-05,0.06400000000002137,0.00025701159764842974,2.4094837279533154e-05,0.00025701159764842974
9.1263e+17,"but while dallas dropped to its knees as a team, they all stood up for our national anthem. big progress being made-we all love our country!",73194,12113,2017-09-26 10:47:00,2017-09-26 18:47:00,2017-09-26,18:47:00,18,2017,9,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.807}",140,0.807,['Dallas'],['GPE'],2017-09-26 18:52:00,249.0,249.08,0.020000000000010232,8.032773716768508e-05,0.10000000000002274,0.0004016386858383113,8.032773716768508e-05,0.0004016386858383113
9.12628e+17,"...but while dallas dropped to it knees as a team, they all stood up for our national anthem. big progress being made - we love our country!",1969,478,2017-09-26 10:41:00,2017-09-26 18:41:00,2017-09-26,18:41:00,18,2017,9,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.807}",140,0.807,['Dallas'],['GPE'],2017-09-26 18:46:00,248.99,249.08,-0.01999999999998181,-8.031805951560906e-05,0.0700000000000216,0.0002811132083049741,8.031805951560906e-05,0.0002811132083049741
9.12627e+17,"the booing at the nfl football game last night, when the entire dallas team dropped to its knees, was loudest i have ever heard. great anger",94824,17326,2017-09-26 10:35:00,2017-09-26 18:35:00,2017-09-26,18:35:00,18,2017,9,"{'neg': 0.12, 'neu': 0.747, 'pos': 0.133, 'compound': 0.1027}",140,0.1027,"['NFL', 'last night', 'Dallas']","['ORG', 'TIME', 'GPE']",2017-09-26 18:40:00,249.01,249.08,0.0,0.0,0.0700000000000216,0.0002811132083049741,0.0,0.0002811132083049741
1.04002e+18,#hurricaneflorence  ,28439,6257,2018-12-09 23:16:00,2018-12-10 07:16:00,2018-12-10,07:16:00,7,2018,12,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",20,0.0,"['#', 'HurricaneFlorence']","['CARDINAL', 'ORG']",2018-12-10 07:21:00,263.04,264.07,0.12000000000000455,0.00045641259698769415,1.1499999999999773,0.00437395405446515,0.00045641259698769415,0.00437395405446515
9.12625e+17,"ratings for nfl football are way down except before game starts, when people tune in to see whether or not our country will be disrespected!",75675,14367,2017-09-26 10:28:00,2017-09-26 18:28:00,2017-09-26,18:28:00,18,2017,9,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.5093}",140,-0.5093,['NFL'],['ORG'],2017-09-26 18:33:00,248.99,249.08,-0.030000000000001137,-0.00012047225122480578,0.060000000000002274,0.00024094450244961156,0.00012047225122480578,0.00024094450244961156
9.12495e+17,"big election tomorrow in the great state of alabama. vote for senator luther strange, tough on crime &amp, border - will never let you down!",42817,7432,2017-09-26 01:50:00,2017-09-26 09:50:00,2017-09-26,09:50:00,9,2017,9,"{'neg': 0.227, 'neu': 0.641, 'pos': 0.131, 'compound': -0.2481}",140,-0.2481,"['tomorrow', 'the Great State', 'Alabama', 'Luther Strange', 'crime &amp']","['DATE', 'FAC', 'GPE', 'PERSON', 'ORG']",2017-09-26 09:55:00,249.55,249.08,-0.01999999999998181,-8.013783707970433e-05,-0.4899999999999807,-0.001963377008454464,8.013783707970433e-05,0.001963377008454464
9.12488e+17,"a few of the many clips of john mccain talking about repealing &amp, replacing o'care. my oh my has he changed-complete turn from years of talk! ",64787,23673,2017-09-26 01:24:00,2017-09-26 09:24:00,2017-09-26,09:24:00,9,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",145,0.0,"['John McCain', 'Repealing &amp', ""Replacing O'Care""]","['PERSON', 'ORG', 'PERSON']",2017-09-26 09:29:00,249.44,249.08,0.0,0.0,-0.3599999999999852,-0.0014432328415650466,0.0,0.0014432328415650466
9.12482e+17,"...owed to wall street and the banks which, sadly, must be dealt with. food, water and medical are top priorities - and doing well. #fema",33861,6471,2017-09-26 00:58:00,2017-09-26 08:58:00,2017-09-26,08:58:00,8,2017,9,"{'neg': 0.101, 'neu': 0.758, 'pos': 0.141, 'compound': 0.0258}",137,0.0258,"['#', 'FEMA']","['CARDINAL', 'ORG']",2017-09-26 09:03:00,249.44,249.08,0.060000000000002274,0.00024059667976582836,-0.29999999999998295,-0.0012029833988290279,0.00024059667976582836,0.0012029833988290279
9.1248e+17,"...it's old electrical grid, which was in terrible shape, was devastated. much of the island was destroyed, with billions of dollars....",36363,7131,2017-09-26 00:50:00,2017-09-26 08:50:00,2017-09-26,08:50:00,8,2017,9,"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.8834}",136,-0.8834,"['Island', 'billions of dollars']","['LOC', 'MONEY']",2017-09-26 08:55:00,249.36,249.08,-0.01999999999998181,-8.019889325520013e-05,-0.29999999999998295,-0.0012029833988290279,8.019889325520013e-05,0.0012029833988290279
9.12478e+17,"texas &amp, florida are doing great but puerto rico, which was already suffering from broken infrastructure &amp, massive debt, is in deep trouble..",48722,10681,2017-09-26 00:45:00,2017-09-26 08:45:00,2017-09-26,08:45:00,8,2017,9,"{'neg': 0.349, 'neu': 0.574, 'pos': 0.077, 'compound': -0.875}",148,-0.875,"['Texas &amp', 'Florida', 'Puerto Rico', 'broken infrastructure &amp']","['ORG', 'GPE', 'GPE', 'ORG']",2017-09-26 08:50:00,249.38,249.08,0.06999999999999318,0.0002807749388311467,-0.22999999999998977,-0.0009225462275881022,0.0002807749388311467,0.0009225462275881022
9.12444e+17,tremendous backlash against the nfl and its players for disrespect of our country.#standforouranthem,93455,20819,2017-09-25 22:29:00,2017-09-26 06:29:00,2017-09-26,06:29:00,6,2017,9,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}",102,-0.4215,"['NFL', '🇸']","['ORG', 'ORG']",2017-09-26 06:34:00,249.27,249.08,0.0,0.0,-0.18999999999999773,-0.0007622256990411912,0.0,0.0007622256990411912
9.12444e+17,general john kelly totally agrees w/ my stance on nfl players and the fact that they should not be disrespecting our flag or great country!,90473,17374,2017-09-25 22:28:00,2017-09-26 06:28:00,2017-09-26,06:28:00,6,2017,9,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.803}",139,0.8029999999999999,"['John Kelly', 'NFL']","['PERSON', 'ORG']",2017-09-26 06:33:00,249.27,249.08,0.0016666666666935726,6.686235048014814e-06,-0.18833333333330415,-0.0007555445604133597,6.686235048014814e-06,0.0007555445604133597
9.12443e+17,". is #fakenews. just reported cos (john kelly) was opposed to my stance on nfl players disrespecting flag, anthem, country. total lie!",54132,13393,2017-09-25 22:26:00,2017-09-26 06:26:00,2017-09-26,06:26:00,6,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",138,0.0,"['FakeNews', 'COS', 'John Kelly', 'NFL']","['ORG', 'ORG', 'PERSON', 'ORG']",2017-09-26 06:31:00,249.27,249.08,0.005000000000023874,2.00589733818381e-05,-0.18499999999997385,-0.000742182015124361,2.00589733818381e-05,0.000742182015124361
9.12282e+17,"the white house never looked more beautiful than it did returning last night. important meetings taking place today. big tax cuts &amp, reform.",70779,11007,2017-09-25 11:44:00,2017-09-25 19:44:00,2017-09-25,19:44:00,19,2017,9,"{'neg': 0.203, 'neu': 0.731, 'pos': 0.066, 'compound': -0.5807}",143,-0.5807,"['The White House', 'last night', 'today', 'Big tax cuts &amp']","['ORG', 'TIME', 'DATE', 'ORG']",2017-09-25 19:49:00,249.24,248.93,0.040000000000020464,0.0001605136436597932,-0.2699999999999818,-0.0010834670947029769,0.0001605136436597932,0.0010834670947029769
9.1228e+17,"the issue of kneeling has nothing to do with race. it is about respect for our country, flag and national anthem. nfl must respect this!",176201,44762,2017-09-25 11:39:00,2017-09-25 19:39:00,2017-09-25,19:39:00,19,2017,9,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.7574}",136,0.7574,['NFL'],['ORG'],2017-09-25 19:44:00,249.2,248.93,-0.020000000000010232,-8.02503811893517e-05,-0.28999999999999204,-0.0011636305272449724,8.02503811893517e-05,0.0011636305272449724
9.12278e+17,many people booed the players who kneeled yesterday (which was a small percentage of total). these are fans who demand respect for our flag!,116527,19291,2017-09-25 11:31:00,2017-09-25 19:31:00,2017-09-25,19:31:00,19,2017,9,"{'neg': 0.058, 'neu': 0.811, 'pos': 0.131, 'compound': 0.4389}",140,0.4389,['yesterday'],['DATE'],2017-09-25 19:36:00,249.195,248.93,0.014999999999986358,6.019744762816581e-05,-0.25,-0.001003290793803676,6.019744762816581e-05,0.001003290793803676
9.12277e+17,so proud of nascar and its supporters and fans. they won't put up with disrespecting our country or our flag - they said it loud and clear!,147667,28793,2017-09-25 11:25:00,2017-09-25 19:25:00,2017-09-25,19:25:00,19,2017,9,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.8475}",139,0.8475,['NASCAR'],['ORG'],2017-09-25 19:30:00,249.185,248.93,0.01500000000001478,6.0199863547035275e-05,-0.23999999999998067,-0.0009631978167515379,6.0199863547035275e-05,0.0009631978167515379
9.12102e+17,making america safe is my number one priority. we will not admit those into our country we cannot safely vet.,82883,18114,2017-09-24 23:49:00,2017-09-25 07:49:00,2017-09-25,07:49:00,7,2017,9,"{'neg': 0.173, 'neu': 0.655, 'pos': 0.172, 'compound': -0.0052}",109,-0.0052,['one'],['CARDINAL'],2017-09-25 07:54:00,249.41,248.93,0.013333333333321207,5.3462355818660523e-05,-0.46666666666666856,-0.0018711824536548278,5.3462355818660523e-05,0.0018711824536548278
9.12081e+17,sports fans should never condone players that do not stand proud for their national anthem or their country. nfl should change policy!,147485,31647,2017-09-24 22:25:00,2017-09-25 06:25:00,2017-09-25,06:25:00,6,2017,9,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.4303}",134,-0.4303,['NFL'],['ORG'],2017-09-25 06:30:00,249.32666666666665,248.93,-0.010000000000019327,-4.010641568970733e-05,-0.4066666666666663,-0.0016309942380449444,4.010641568970733e-05,0.0016309942380449444
9.1208e+17,"alaska, arizona, maine and kentucky are big winners in the healthcare proposal. 7 years of repeal &amp, replace and some senators not there.",53321,9857,2017-09-24 22:21:00,2017-09-25 06:21:00,2017-09-25,06:21:00,6,2017,9,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.4767}",140,0.4767,"['Alaska', 'Arizona', 'Maine', 'Kentucky', 'Healthcare', '7 years', 'Repeal &amp']","['GPE', 'GPE', 'GPE', 'GPE', 'ORG', 'DATE', 'ORG']",2017-09-25 06:26:00,249.34,248.93,0.018000000000000682,7.219579499603197e-05,-0.3919999999999959,-0.001572263979913509,7.219579499603197e-05,0.001572263979913509
9.11911e+17,"...nfl attendance and ratings are way down. boring games yes, but many stay away because they love our country. league should back u.s.",132415,26224,2017-09-24 11:13:00,2017-09-24 19:13:00,2017-09-24,19:13:00,19,2017,9,"{'neg': 0.056, 'neu': 0.683, 'pos': 0.261, 'compound': 0.7906}",135,0.7906,"['NFL', 'U.S.']","['ORG', 'GPE']",2017-09-24 19:18:00,249.37242857142857,249.3714285714286,-0.00011904761902314931,-4.773886306242965e-07,-0.0011190476189995024,-4.487453128597814e-06,4.773886306242965e-07,4.487453128597814e-06
9.11904e+17,"if nfl fans refuse to go to games until players stop disrespecting our flag &amp, country, you will see change take place fast. fire or suspend!",151464,35524,2017-09-24 10:44:00,2017-09-24 18:44:00,2017-09-24,18:44:00,18,2017,9,"{'neg': 0.299, 'neu': 0.701, 'pos': 0.0, 'compound': -0.8122}",144,-0.8122,"['NFL', 'Flag &amp, Country']","['ORG', 'ORG']",2017-09-24 18:49:00,249.3731190476191,249.3714285714286,-0.00011904761896630589,-4.773873085805641e-07,-0.0018095238094701926,-7.256287095165833e-06,4.773873085805641e-07,7.256287095165833e-06
9.11789e+17,"just heard foreign minister of north korea speak at u.n. if he echoes thoughts of little rocket man, they won't be around much longer!",112224,28951,2017-09-24 03:08:00,2017-09-24 11:08:00,2017-09-24,11:08:00,11,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",134,0.0,"['North Korea', 'U.N.', 'Little Rocket Man']","['GPE', 'ORG', 'PERSON']",2017-09-24 11:13:00,249.38397619047618,249.3714285714286,-0.00011904761910841444,-4.773665256990656e-07,-0.012666666666689252,-5.0791798308532725e-05,4.773665256990656e-07,5.0791798308532725e-05
9.11718e+17,roger goodell of nfl just put out a statement trying to justify the total disrespect certain players show to our country.tell them to stand!,130832,32056,2017-09-23 22:25:00,2017-09-24 06:25:00,2017-09-24,06:25:00,6,2017,9,"{'neg': 0.118, 'neu': 0.802, 'pos': 0.08, 'compound': -0.2481}",140,-0.2481,"['Roger Goodell', 'NFL']","['PERSON', 'ORG']",2017-09-24 06:30:00,249.3907142857143,249.3714285714286,-0.00011904761902314931,-4.773536277655861e-07,-0.019404761904723955,-7.78086413416316e-05,4.773536277655861e-07,7.78086413416316e-05
